artist_name,track_name,track_id,artist_href,track_href,genre_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
m83,midnight city,1eyzqe2QqGZUmfcPZtrIyt,https://open.spotify.com/artist/63MQldklfxkjYDoUE4Tppz,https://open.spotify.com/track/1eyzqe2QqGZUmfcPZtrIyt,Indie,0.526,0.712,11,-6.525,0,0.0356,0.0161,0.0,0.179,0.32,105.009,241440
current joys,blondie,7sIx70dGj3VBiHWr0KZXfD,https://open.spotify.com/artist/0m5FakHKCQdA7UN0PIzMcL,https://open.spotify.com/track/7sIx70dGj3VBiHWr0KZXfD,Indie,0.776,0.626,6,-12.561,1,0.0396,0.622,0.899,0.086,0.866,122.072,194733
beach bunny,sports,77G0k1La0c5Dw8bAFANcyp,https://open.spotify.com/artist/2vnB6tuQMaQpORiRdvXF9H,https://open.spotify.com/track/77G0k1La0c5Dw8bAFANcyp,Indie,0.231,0.877,9,-5.278,1,0.0574,0.000653,0.026,0.0694,0.524,186.142,164165
portugal. the man,feel it still,6QgjcU0zLnzq5OrUoSZ3OK,https://open.spotify.com/artist/4kI8Ie27vjvonwaB2ePh8T,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK,Indie,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,163253
clairo,flaming hot cheetos,1F6IbA7di42uPc3cff8PXV,https://open.spotify.com/artist/3l0CmX0FuQjFxr8SK7Vqag,https://open.spotify.com/track/1F6IbA7di42uPc3cff8PXV,Indie,0.817,0.551,7,-9.33,0,0.133,0.865,0.000151,0.101,0.142,109.966,123884
mitski,i bet on losing dogs,2Co0IjcLTSHMtodwD4gzfg,https://open.spotify.com/artist/2uYWxilOVlUdk4oV9DvwqK,https://open.spotify.com/track/2Co0IjcLTSHMtodwD4gzfg,Indie,0.398,0.493,9,-9.561,1,0.0303,0.00347,0.000157,0.106,0.412,82.048,170240
rex orange county,pluto projector,4EWBhKf1fOFnyMtUzACXEc,https://open.spotify.com/artist/7pbDxGE6nQSZVfiFdq9lOL,https://open.spotify.com/track/4EWBhKf1fOFnyMtUzACXEc,Indie,0.379,0.219,5,-11.196,1,0.0307,0.707,0.000691,0.118,0.188,79.786,267520
noah kahan,homesick,0jkzxxDG8z3Y5OmfNl1VM0,https://open.spotify.com/artist/2RQXRUsr4IW1f3mKyKsy4B,https://open.spotify.com/track/0jkzxxDG8z3Y5OmfNl1VM0,Indie,0.503,0.643,6,-6.494,1,0.0407,0.0261,2.27e-05,0.314,0.43,169.955,194417
ricky montgomery,line without a hook,5NvOZCjZaGGGL597exlQWv,https://open.spotify.com/artist/0ZUvK7zGdXLd78mQr3t1Tw,https://open.spotify.com/track/5NvOZCjZaGGGL597exlQWv,Indie,0.432,0.652,8,-4.969,1,0.0285,0.262,0.0,0.258,0.507,190.028,249587
mac demarco,watching him fade away,2QzKAF0y1BQhxwg8N05Uog,https://open.spotify.com/artist/3Sz7ZnJQBIHsXLUSo0OQtM,https://open.spotify.com/track/2QzKAF0y1BQhxwg8N05Uog,Indie,0.74,0.072,3,-17.984,1,0.0713,0.981,0.00698,0.111,0.297,139.081,143080
willis,i think i like when it rains,1A3tuE6ti9qoZDwB3LB0t2,https://open.spotify.com/artist/3OykSjAE6F2Mb51WplFoRk,https://open.spotify.com/track/1A3tuE6ti9qoZDwB3LB0t2,Indie,0.622,0.455,9,-7.116,1,0.0282,0.0401,0.0,0.0957,0.274,124.412,278293
wallows,remember when,5naar7XewEOAjOywIp6Jjq,https://open.spotify.com/artist/0NIPkIjTV8mB795yEIiPYL,https://open.spotify.com/track/5naar7XewEOAjOywIp6Jjq,Indie,0.504,0.708,11,-5.896,0,0.0343,0.00112,0.000424,0.788,0.51,82.009,155147
beabadoobee,glue song (feat. clairo),0tMMPZEt6Gyrl9FI8zSicm,https://open.spotify.com/artist/35l9BRT7MXmM8bv2WDQiyB,https://open.spotify.com/track/0tMMPZEt6Gyrl9FI8zSicm,Indie,0.621,0.393,1,-9.553,1,0.0275,0.778,0.00703,0.104,0.53,113.925,135067
mother mother,hayloft,2kS6td1yvmpNgZTt1q5pQq,https://open.spotify.com/artist/0e86yPdC41PGRkLp2Q1Bph,https://open.spotify.com/track/2kS6td1yvmpNgZTt1q5pQq,Indie,0.527,0.922,9,-2.666,0,0.0728,0.00475,0.000162,0.422,0.49,95.975,181680
thundercat,no more lies,62tGzw9OJOwDcjPBnMPCuj,https://open.spotify.com/artist/4frXpPxQQZwbCu3eTGnZEw,https://open.spotify.com/track/62tGzw9OJOwDcjPBnMPCuj,Indie,0.602,0.835,10,-4.573,0,0.0413,0.0921,6.43e-05,0.138,0.496,97.992,327218
mother mother,verbatim,266Vb7ItE3o1q8HdJ9QOvn,https://open.spotify.com/artist/0e86yPdC41PGRkLp2Q1Bph,https://open.spotify.com/track/266Vb7ItE3o1q8HdJ9QOvn,Indie,0.827,0.58,7,-6.809,1,0.327,0.309,0.0,0.148,0.492,78.011,168320
alex g,treehouse,7fyG2MquxykO3Ufiku1Dj2,https://open.spotify.com/artist/6lcwlkAjBPSKnFBZjjZFJs,https://open.spotify.com/track/7fyG2MquxykO3Ufiku1Dj2,Indie,0.612,0.196,7,-19.489,0,0.0359,0.706,0.319,0.111,0.142,73.489,158801
cigarettes after sex,sweet,3VSYkAf6f46i5ZkXOHORq1,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/3VSYkAf6f46i5ZkXOHORq1,Indie,0.448,0.511,6,-9.084,1,0.0274,0.362,0.823,0.129,0.112,96.321,291640
disclosure,latch,1DunhgeZSEgWiIYbHqXl0c,https://open.spotify.com/artist/6nS5roXSAGhTGr34W6n7Et,https://open.spotify.com/track/1DunhgeZSEgWiIYbHqXl0c,Indie,0.729,0.735,1,-5.455,1,0.0919,0.0178,0.000193,0.089,0.544,121.986,255867
mac demarco,still beating,4LpUpiYoZ2M3Z1kmhn4EQo,https://open.spotify.com/artist/3Sz7ZnJQBIHsXLUSo0OQtM,https://open.spotify.com/track/4LpUpiYoZ2M3Z1kmhn4EQo,Indie,0.709,0.496,1,-10.528,0,0.0417,0.581,0.191,0.151,0.469,78.477,181587
halsey,bad at love,7y9iMe8SOB6z3NoHE2OfXl,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl,Indie,0.675,0.751,0,-3.539,1,0.0296,0.0604,0.0,0.0893,0.612,118.384,181279
alec benjamin,if we have each other,7pT6WSg4PCt4mr5ZFyUfsF,https://open.spotify.com/artist/5IH6FPUwQTxPSXurCrcIov,https://open.spotify.com/track/7pT6WSg4PCt4mr5ZFyUfsF,Indie,0.656,0.577,10,-5.566,0,0.0802,0.698,0.0,0.296,0.861,173.094,181522
mt. joy,silver lining,0i5QVxsK3IvEDbUjTA64Li,https://open.spotify.com/artist/69tiO1fG8VWduDl3ji2qhI,https://open.spotify.com/track/0i5QVxsK3IvEDbUjTA64Li,Indie,0.541,0.616,0,-6.53,1,0.028,0.00114,1.09e-06,0.151,0.203,144.218,198600
labrinth,still don't know my name,6N22FZs2ZhPBYi3b9XPajV,https://open.spotify.com/artist/2feDdbD5araYcm6JhFHHw7,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV,Indie,0.316,0.63,5,-5.963,1,0.117,0.471,0.262,0.205,0.313,89.643,153294
current joys,new flesh,6HJxxqHWMdidwTVZmZWeHU,https://open.spotify.com/artist/0m5FakHKCQdA7UN0PIzMcL,https://open.spotify.com/track/6HJxxqHWMdidwTVZmZWeHU,Indie,0.62,0.594,9,-16.066,1,0.0383,0.887,0.5,0.0917,0.698,165.861,167987
noah kahan,all my love,7ByxizhA4GgEf7Sxomxhze,https://open.spotify.com/artist/2RQXRUsr4IW1f3mKyKsy4B,https://open.spotify.com/track/7ByxizhA4GgEf7Sxomxhze,Indie,0.637,0.651,2,-7.089,1,0.0521,0.32,0.0,0.0938,0.485,115.926,251511
peter mcpoland,digital silence,6cJSXxvl9l94huIUIqsEQo,https://open.spotify.com/artist/23E65IfLBGQv0FBrMwCcG2,https://open.spotify.com/track/6cJSXxvl9l94huIUIqsEQo,Indie,0.312,0.966,10,-1.431,0,0.123,0.0846,7.83e-06,0.235,0.454,89.514,198027
hozier,almost (sweet music),5Apvsk0suoivI1H8CmBglv,https://open.spotify.com/artist/2FXC3k01G6Gw61bmprjgqS,https://open.spotify.com/track/5Apvsk0suoivI1H8CmBglv,Indie,0.523,0.687,7,-5.601,1,0.105,0.0215,2.86e-06,0.203,0.711,90.036,217480
dayglow,hot rod,5euumi7eqEgmxvCIJw2pSp,https://open.spotify.com/artist/6eJa3zG1QZLRB3xgRuyxbm,https://open.spotify.com/track/5euumi7eqEgmxvCIJw2pSp,Indie,0.707,0.768,7,-7.072,1,0.0323,0.0279,0.000292,0.169,0.832,139.985,204014
dominic fike,dancing in the courthouse,4ZwgD4frTwoDdOUsjyoqAJ,https://open.spotify.com/artist/6USv9qhCn6zfxlBQIYJ9qs,https://open.spotify.com/track/4ZwgD4frTwoDdOUsjyoqAJ,Indie,0.621,0.741,2,-4.479,1,0.0611,0.187,0.0,0.227,0.691,76.464,157563
lonely god,marlboro nights,755inykyaG4w22GWAsA3MX,https://open.spotify.com/artist/6pF6MN603wSrisJcf7HS5v,https://open.spotify.com/track/755inykyaG4w22GWAsA3MX,Indie,0.466,0.823,2,-6.635,1,0.311,0.00237,0.000321,0.332,0.782,175.797,68523
jvke,this is what heartbreak feels like,4RxdAzEmkPXTiIU6ULLoXh,https://open.spotify.com/artist/164Uj4eKjl6zTBKfJLFKKK,https://open.spotify.com/track/4RxdAzEmkPXTiIU6ULLoXh,Indie,0.707,0.474,1,-4.603,1,0.0672,0.578,0.0,0.11,0.538,109.991,157636
briston maroney,freakin' out on the interstate,0awZwmlC6pxH65KTZpadmX,https://open.spotify.com/artist/7vtSUU3zpHeYJfX6BPNrJd,https://open.spotify.com/track/0awZwmlC6pxH65KTZpadmX,Indie,0.45,0.794,4,-5.015,1,0.0538,0.388,0.0,0.303,0.362,143.861,251906
ajr,burn the house down,0TkJIyL69RAUIbNwGub6uR,https://open.spotify.com/artist/6s22t5Y3prQHyaHWUN1R1C,https://open.spotify.com/track/0TkJIyL69RAUIbNwGub6uR,Indie,0.454,0.66,0,-4.357,1,0.168,0.0364,0.0,0.181,0.568,184.353,212374
rex orange county,best friend,3rPtS4nfpy7PsARctAWpzd,https://open.spotify.com/artist/7pbDxGE6nQSZVfiFdq9lOL,https://open.spotify.com/track/3rPtS4nfpy7PsARctAWpzd,Indie,0.576,0.714,6,-5.247,1,0.0595,0.395,0.0,0.115,0.321,144.981,262231
noah kahan,northern attitude,4O2rRsoSPb5aN7N3tG6Y3v,https://open.spotify.com/artist/2RQXRUsr4IW1f3mKyKsy4B,https://open.spotify.com/track/4O2rRsoSPb5aN7N3tG6Y3v,Indie,0.512,0.636,3,-8.087,1,0.0469,0.113,3.8e-05,0.104,0.312,121.431,267256
vampire weekend,a-punk,3AydAydLzyyZutA0375XIz,https://open.spotify.com/artist/5BvJzeQpmsdsFp4HGUYUEx,https://open.spotify.com/track/3AydAydLzyyZutA0375XIz,Indie,0.551,0.819,2,-4.489,1,0.0525,0.0103,0.0437,0.153,0.846,174.917,137760
alec benjamin,water fountain,4IhKLu7Vk3j2TLmnFPl6To,https://open.spotify.com/artist/5IH6FPUwQTxPSXurCrcIov,https://open.spotify.com/track/4IhKLu7Vk3j2TLmnFPl6To,Indie,0.723,0.504,8,-5.572,1,0.0392,0.388,7.4e-05,0.087,0.551,133.975,218893
tai verdes,aok,1sx0XsWUusUoPstbvokZjP,https://open.spotify.com/artist/2kCO8LXN1usaOPL3iEE28I,https://open.spotify.com/track/1sx0XsWUusUoPstbvokZjP,Indie,0.731,0.626,11,-6.919,1,0.0805,0.125,0.0,0.183,0.862,82.488,173640
the national,the alcott (feat. taylor swift),6INztpNwOTlfSKTuPo0HOP,https://open.spotify.com/artist/2cCUtGK9sDU2EoElnk0GNB,https://open.spotify.com/track/6INztpNwOTlfSKTuPo0HOP,Indie,0.368,0.463,0,-10.595,1,0.0302,0.811,0.0017,0.109,0.447,156.008,267773
noah kahan,orange juice,07UFnnK3uPIuKv5Rs9TmXl,https://open.spotify.com/artist/2RQXRUsr4IW1f3mKyKsy4B,https://open.spotify.com/track/07UFnnK3uPIuKv5Rs9TmXl,Indie,0.647,0.384,9,-10.825,1,0.0374,0.49,6.55e-06,0.121,0.208,119.831,297103
cavetown,juliet,45ROR8UMn60YEVQnDy0uVF,https://open.spotify.com/artist/2hR4h1Cao2ueuI7Cx9c7V8,https://open.spotify.com/track/45ROR8UMn60YEVQnDy0uVF,Indie,0.546,0.586,6,-8.488,1,0.0313,0.00346,0.00114,0.0562,0.364,131.778,278991
bon iver,skinny love,3B3eOgLJSqPEA0RfboIQVM,https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ,https://open.spotify.com/track/3B3eOgLJSqPEA0RfboIQVM,Indie,0.592,0.263,4,-14.029,0,0.0568,0.845,5.68e-06,0.127,0.109,76.366,238520
owl city,good time,1kPpge9JDLpcj15qgrPbYX,https://open.spotify.com/artist/07QEuhtrNmmZ0zEcqE9SF6,https://open.spotify.com/track/1kPpge9JDLpcj15qgrPbYX,Indie,0.56,0.872,3,-4.269,1,0.14,0.0239,6.98e-06,0.371,0.682,126.05,205933
conan gray,family line,0iNZGC211wst3VjtobNnC5,https://open.spotify.com/artist/4Uc8Dsxct0oMqx0P6i60ea,https://open.spotify.com/track/0iNZGC211wst3VjtobNnC5,Indie,0.326,0.397,6,-8.145,1,0.0461,0.619,0.0,0.0979,0.276,153.713,216095
tyler childers,charleston girl (live),3R6yNicsZrWF8ybl02imcB,https://open.spotify.com/artist/13ZEDW6vyBF12HYcZRr4EV,https://open.spotify.com/track/3R6yNicsZrWF8ybl02imcB,Indie,0.374,0.585,8,-9.436,1,0.054,0.748,0.0,0.821,0.654,176.859,179720
mild high club,homage,7DcJ6fEBb7BaKuYKTwiDxK,https://open.spotify.com/artist/5J81VungUjSVHxlPpTI9KG,https://open.spotify.com/track/7DcJ6fEBb7BaKuYKTwiDxK,Indie,0.546,0.465,5,-8.167,1,0.0287,0.153,0.00259,0.321,0.415,73.369,177493
mother mother,burning pile,0zMAvsQmaQ4DGsmXtKixpn,https://open.spotify.com/artist/0e86yPdC41PGRkLp2Q1Bph,https://open.spotify.com/track/0zMAvsQmaQ4DGsmXtKixpn,Indie,0.516,0.755,5,-3.724,1,0.0383,0.0633,0.00103,0.107,0.165,140.099,262173
labrinth,the feels,3l3iCfpZsxbxWJhYoiQNkD,https://open.spotify.com/artist/2feDdbD5araYcm6JhFHHw7,https://open.spotify.com/track/3l3iCfpZsxbxWJhYoiQNkD,Indie,0.55,0.481,4,-4.917,0,0.0395,0.0215,0.0,0.0972,0.15,108.163,198333
conan gray,people watching,3TFoEJe5zNuHZStRboWPxg,https://open.spotify.com/artist/4Uc8Dsxct0oMqx0P6i60ea,https://open.spotify.com/track/3TFoEJe5zNuHZStRboWPxg,Indie,0.53,0.592,5,-7.281,1,0.0534,0.381,0.0,0.294,0.544,125.721,158537
mother mother,hayloft ii,0kYMwaQWABTkFff8AZjmYI,https://open.spotify.com/artist/0e86yPdC41PGRkLp2Q1Bph,https://open.spotify.com/track/0kYMwaQWABTkFff8AZjmYI,Indie,0.326,0.866,9,-4.541,0,0.101,0.0044,7.37e-06,0.0912,0.172,178.181,215040
mac demarco,no other heart,2aaCNg42RA74s0EmHTBqS7,https://open.spotify.com/artist/3Sz7ZnJQBIHsXLUSo0OQtM,https://open.spotify.com/track/2aaCNg42RA74s0EmHTBqS7,Indie,0.67,0.684,2,-7.47,1,0.0242,0.513,0.0103,0.126,0.852,94.261,173118
coin,talk too much,4djIFfof5TpbSGRZUpsTXq,https://open.spotify.com/artist/0ZxZlO7oWCSYMXhehpyMvE,https://open.spotify.com/track/4djIFfof5TpbSGRZUpsTXq,Indie,0.598,0.888,4,-5.119,1,0.0807,0.00947,0.0,0.347,0.482,103.966,187133
grimes,genesis,3cjvqsvvU80g7WJPMVh8iq,https://open.spotify.com/artist/053q0ukIDRgzwTr4vNSwab,https://open.spotify.com/track/3cjvqsvvU80g7WJPMVh8iq,Indie,0.611,0.677,10,-6.745,0,0.034,0.0764,0.0698,0.241,0.233,166.04,255320
father john misty,real love baby,0Z57YWES04xGh3AImDz6Qr,https://open.spotify.com/artist/2kGBy2WHvF0VdZyqiVCkDT,https://open.spotify.com/track/0Z57YWES04xGh3AImDz6Qr,Indie,0.417,0.686,7,-6.484,1,0.0373,0.0955,0.0287,0.0989,0.625,204.113,189293
beach house,silver soul,2LZ2CNbcbJrwh53pitRgom,https://open.spotify.com/artist/56ZTgzPBDge0OvCGgMO3OY,https://open.spotify.com/track/2LZ2CNbcbJrwh53pitRgom,Indie,0.356,0.67,2,-5.825,1,0.0324,0.467,0.000106,0.288,0.117,135.032,298680
the shins,new slang - 2021 remaster,0NslHuacjxQYfUTOW3HCIV,https://open.spotify.com/artist/4LG4Bs1Gadht7TCrMytQUO,https://open.spotify.com/track/0NslHuacjxQYfUTOW3HCIV,Indie,0.67,0.403,0,-10.623,1,0.031,0.753,0.0903,0.0858,0.622,129.984,230867
the neighbourhood,pretty boy,7IL8PSVwLOJxqYne6azxQv,https://open.spotify.com/artist/77SW9BnxLY8rJ0RciFqkHh,https://open.spotify.com/track/7IL8PSVwLOJxqYne6azxQv,Indie,0.578,0.386,6,-11.464,1,0.0278,0.208,0.0453,0.307,0.569,154.902,234093
marina,bubblegum bitch,6IbnUaczZBT34DhaD6S18F,https://open.spotify.com/artist/6CwfuxIqcltXDGjfZsMd9A,https://open.spotify.com/track/6IbnUaczZBT34DhaD6S18F,Indie,0.495,0.856,0,-5.123,0,0.0311,0.000219,0.0,0.103,0.609,158.024,154667
phoebe bridgers,kyoto,4vjvx7Zxkb4AltGcZ0BBvI,https://open.spotify.com/artist/1r1uxoy19fzMxunt3ONAkG,https://open.spotify.com/track/4vjvx7Zxkb4AltGcZ0BBvI,Indie,0.6,0.749,11,-6.889,1,0.0419,0.0467,0.295,0.0915,0.485,131.024,184524
deftones,rosemary,4FEr6dIdH6EqLKR0jB560J,https://open.spotify.com/artist/6Ghvu1VvMGScGpOUJBAHNH,https://open.spotify.com/track/4FEr6dIdH6EqLKR0jB560J,Indie,0.285,0.613,5,-6.412,1,0.0421,0.0185,0.1,0.114,0.0772,126.628,413347
sub urban,cradles,5sSYvDVyP0CP9TUiqy3fuF,https://open.spotify.com/artist/7gXb99Sf9nNmpNYeAgIQFG,https://open.spotify.com/track/5sSYvDVyP0CP9TUiqy3fuF,Indie,0.537,0.586,6,-1.864,1,0.314,0.265,7.04e-05,0.175,0.624,79.056,209829
phoebe bridgers,i know the end,0pJW1Xw3aY4Eh6k5iuBkfI,https://open.spotify.com/artist/1r1uxoy19fzMxunt3ONAkG,https://open.spotify.com/track/0pJW1Xw3aY4Eh6k5iuBkfI,Indie,0.323,0.323,1,-10.268,1,0.0351,0.33,0.0229,0.233,0.256,111.826,344693
jvke,this is what losing someone feels like,38tKvVe3iURKRFm5X50zLZ,https://open.spotify.com/artist/164Uj4eKjl6zTBKfJLFKKK,https://open.spotify.com/track/38tKvVe3iURKRFm5X50zLZ,Indie,0.602,0.493,5,-5.695,1,0.0443,0.825,0.0,0.364,0.281,128.577,172326
cody fry,i hear a symphony,4ZHGRFGwjnEIXHG2FhcDPv,https://open.spotify.com/artist/7dOCnyDR2oEa1hQlvTXvdT,https://open.spotify.com/track/4ZHGRFGwjnEIXHG2FhcDPv,Indie,0.197,0.247,3,-8.542,1,0.0306,0.934,0.0163,0.111,0.407,75.787,185176
flume,never be like you (feat. kai),5WI2ltQIdwgzf1SNE76JyR,https://open.spotify.com/artist/6nxWCVXbOlEVRexSbLsTer,https://open.spotify.com/track/5WI2ltQIdwgzf1SNE76JyR,Indie,0.444,0.557,0,-5.476,1,0.0602,0.453,0.0,0.152,0.296,115.058,234910
mitski,i want you,7FHj19QQigvMH1onMYRNLn,https://open.spotify.com/artist/2uYWxilOVlUdk4oV9DvwqK,https://open.spotify.com/track/7FHj19QQigvMH1onMYRNLn,Indie,0.339,0.292,3,-11.294,1,0.0348,0.514,0.0,0.0713,0.0655,131.702,183792
mitski,liquid smooth,3XCveEutwTaDiekRkkfdp9,https://open.spotify.com/artist/2uYWxilOVlUdk4oV9DvwqK,https://open.spotify.com/track/3XCveEutwTaDiekRkkfdp9,Indie,0.424,0.342,7,-9.469,0,0.0339,0.838,0.0,0.136,0.124,76.235,169773
penelope scott,rät,4blPH3Uy89WnOnYlIv7Ev4,https://open.spotify.com/artist/3u6lPufHw4Oww6D88rv6sB,https://open.spotify.com/track/4blPH3Uy89WnOnYlIv7Ev4,Indie,0.609,0.449,5,-13.291,0,0.249,0.326,0.000115,0.147,0.309,143.854,194165
tobi lou,2hrs,0dGe86ljF6Xi19IxYc7aBn,https://open.spotify.com/artist/4T8NIfZmVY6TJFqVzN6X49,https://open.spotify.com/track/0dGe86ljF6Xi19IxYc7aBn,Indie,0.844,0.424,2,-8.365,1,0.0836,0.362,0.00108,0.589,0.434,111.226,64723
manchester orchestra,the gold - phoebe bridgers version,7qcXUzPwoxSBFxjTbNrV0B,https://open.spotify.com/artist/5wFXmYsg3KFJ8BDsQudJ4f,https://open.spotify.com/track/7qcXUzPwoxSBFxjTbNrV0B,Indie,0.299,0.399,10,-12.176,1,0.0376,0.816,0.00117,0.147,0.302,158.253,233227
tv girl,the blonde,72cGBEqu7RitIOoACXYjfR,https://open.spotify.com/artist/0Y6dVaC9DZtPNH4591M42W,https://open.spotify.com/track/72cGBEqu7RitIOoACXYjfR,Indie,0.501,0.547,1,-7.961,0,0.0243,0.225,0.912,0.288,0.225,87.692,227760
vacations,relax,5TuTHrKzN6NweeQaKkBNb7,https://open.spotify.com/artist/0U7iI0Dk4Ojvi17nZboNO4,https://open.spotify.com/track/5TuTHrKzN6NweeQaKkBNb7,Indie,0.471,0.881,11,-4.483,0,0.0467,0.0588,0.000378,0.26,0.544,169.898,158573
corpse,hot demon b!tches near u ! ! !,7v4pPS4A7NgY7bxFA3Etv3,https://open.spotify.com/artist/7yntSJ6uojO3z6GFUVwhAW,https://open.spotify.com/track/7v4pPS4A7NgY7bxFA3Etv3,Indie,0.788,0.764,7,-4.054,1,0.254,0.00918,0.0,0.224,0.841,100.095,96000
tally hall,hidden in the sand,0RjG5JmdOWXAR68dGlKBA5,https://open.spotify.com/artist/7lqaPghwYv2mE9baz5XQmL,https://open.spotify.com/track/0RjG5JmdOWXAR68dGlKBA5,Indie,0.547,0.287,6,-12.28,1,0.149,0.514,0.774,0.119,0.177,120.792,112960
steven universe,love like you (feat. rebecca sugar) - end credits,3z9OnsnvM6SFN2dzrSDdVO,https://open.spotify.com/artist/4rF7c8zpCKzuSXohs2HIpA,https://open.spotify.com/track/3z9OnsnvM6SFN2dzrSDdVO,Indie,0.591,0.242,0,-10.098,0,0.0312,0.879,0.0,0.15,0.292,118.001,143630
alec benjamin,devil doesn’t bargain,1zu2GKHPJIsUu80SUJX4H4,https://open.spotify.com/artist/5IH6FPUwQTxPSXurCrcIov,https://open.spotify.com/track/1zu2GKHPJIsUu80SUJX4H4,Indie,0.448,0.606,3,-4.565,1,0.0609,0.577,0.0,0.217,0.483,121.15,163613
goth babe,weekend friend,2d3QlXE6FXFDeodiS66yjM,https://open.spotify.com/artist/7o96HO2zrujyATtVsqGhh3,https://open.spotify.com/track/2d3QlXE6FXFDeodiS66yjM,Indie,0.409,0.594,1,-9.725,1,0.031,0.032,0.0391,0.0904,0.212,110.187,209455
rainbow kitten surprise,drop stop roll,1y3NV3N99VoSP4crdkbog7,https://open.spotify.com/artist/4hz8tIajF2INpgM0qzPJz2,https://open.spotify.com/track/1y3NV3N99VoSP4crdkbog7,Indie,0.732,0.666,8,-8.791,1,0.0315,0.0357,0.0,0.101,0.37,105.043,170789
salvia palth,(dream),39iczvfNkZstM8KY8dNDFC,https://open.spotify.com/artist/0pg0Zm8FsGAYy5kdHuBnSo,https://open.spotify.com/track/39iczvfNkZstM8KY8dNDFC,Indie,0.328,0.301,0,-13.283,1,0.0366,0.926,0.825,0.118,0.167,147.398,84741
dominic fike,3 nights,1tNJrcVe6gwLEiZCtprs1u,https://open.spotify.com/artist/6USv9qhCn6zfxlBQIYJ9qs,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,Indie,0.815,0.518,7,-6.594,0,0.0897,0.223,0.0,0.104,0.877,151.891,177667
kaleo,way down we go,0y1QJc3SJVPKJ1OvFmFqe6,https://open.spotify.com/artist/7jdFEYD2LTYjfwxOdlVjmc,https://open.spotify.com/track/0y1QJc3SJVPKJ1OvFmFqe6,Indie,0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,213707
girl in red,i wanna be your girlfriend,5PjdC2gMATetx5xdnwGUu7,https://open.spotify.com/artist/3uwAm6vQy7kWPS2bciKWx9,https://open.spotify.com/track/5PjdC2gMATetx5xdnwGUu7,Indie,0.541,0.382,7,-14.323,1,0.035,0.0215,0.000836,0.304,0.343,155.901,204991
mitski,a pearl,7fd3aMiuwHWKsTdZafjOfZ,https://open.spotify.com/artist/2uYWxilOVlUdk4oV9DvwqK,https://open.spotify.com/track/7fd3aMiuwHWKsTdZafjOfZ,Indie,0.295,0.637,8,-4.043,1,0.0288,0.0496,0.0236,0.112,0.221,84.551,156146
girl in red,bad idea!,57j65yC2HggQfmYNc6rdOK,https://open.spotify.com/artist/3uwAm6vQy7kWPS2bciKWx9,https://open.spotify.com/track/57j65yC2HggQfmYNc6rdOK,Indie,0.513,0.807,1,-6.095,1,0.0481,0.0289,0.0548,0.246,0.419,162.026,219638
rainbow kitten surprise,cocaine jesus,3PVBgrzT0nVS1VzJ3MoSXP,https://open.spotify.com/artist/4hz8tIajF2INpgM0qzPJz2,https://open.spotify.com/track/3PVBgrzT0nVS1VzJ3MoSXP,Indie,0.823,0.361,2,-7.682,1,0.0409,0.142,0.0,0.303,0.169,119.932,229667
the 1975,somebody else,5hc71nKsUgtwQ3z52KEKQk,https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW,https://open.spotify.com/track/5hc71nKsUgtwQ3z52KEKQk,Indie,0.61,0.788,0,-5.724,1,0.0585,0.195,0.0142,0.153,0.472,101.045,347520
clairo,4ever,5mIOsPuQdXchVY0jB5NO9Q,https://open.spotify.com/artist/3l0CmX0FuQjFxr8SK7Vqag,https://open.spotify.com/track/5mIOsPuQdXchVY0jB5NO9Q,Indie,0.75,0.585,9,-7.576,0,0.0285,0.049,0.00552,0.155,0.584,102.331,159595
rex orange county,sunflower,7h2nmmoWDi2UpfYKLKWLYB,https://open.spotify.com/artist/7pbDxGE6nQSZVfiFdq9lOL,https://open.spotify.com/track/7h2nmmoWDi2UpfYKLKWLYB,Indie,0.548,0.765,6,-4.463,1,0.0525,0.646,0.00378,0.522,0.573,129.933,252231
the drums,money,3VIJBrMpvimHEw5wtPh2wB,https://open.spotify.com/artist/0p5axeJsbtTCXBrRVoKjwu,https://open.spotify.com/track/3VIJBrMpvimHEw5wtPh2wB,Indie,0.603,0.918,4,-6.652,0,0.0641,0.216,0.146,0.284,0.452,102.473,233639
måneskin,i wanna be your slave,4pt5fDVTg5GhEvEtlz9dKk,https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk,Indie,0.75,0.608,1,-4.008,1,0.0387,0.00165,0.0,0.178,0.958,132.507,173347
